GameID,Season,SeasonType,Status,Day,DateTime,AwayTeam,HomeTeam,AwayTeamID,HomeTeamID,StadiumID,AwayTeamScore,HomeTeamScore,Updated,GlobalGameID,GlobalAwayTeamID,GlobalHomeTeamID,IsClosed,NeutralVenue,DateTimeUTC
13786,2019,3,Final,2019-04-17T00:00:00,2019-04-17T20:00:00,DET,MIL,14,15,15,99.0,120.0,2023-10-02T15:39:08,20013786,20000014,20000015,True,,2019-04-18T00:00:00
13787,2019,3,Final,2019-04-17T00:00:00,2019-04-17T21:30:00,UTA,HOU,17,22,22,98.0,118.0,2023-10-02T15:39:08,20013787,20000017,20000022,True,,2019-04-18T01:30:00
13805,2019,3,Final,2019-04-18T00:00:00,2019-04-18T20:00:00,PHI,BKN,7,8,8,131.0,115.0,2023-10-02T15:39:08,20013805,20000007,20000008,True,,2019-04-19T00:00:00
13788,2019,3,Final,2019-04-18T00:00:00,2019-04-18T21:00:00,DEN,SA,20,24,24,108.0,118.0,2023-10-02T15:39:08,20013788,20000020,20000024,True,,2019-04-19T01:00:00
13789,2019,3,Final,2019-04-18T00:00:00,2019-04-18T22:30:00,GS,LAC,26,28,27,132.0,105.0,2023-10-02T15:39:08,20013789,20000026,20000028,True,,2019-04-19T02:30:00
13806,2019,3,Final,2019-04-19T00:00:00,2019-04-19T19:00:00,TOR,ORL,10,5,5,98.0,93.0,2023-10-02T15:39:08,20013806,20000010,20000005,True,,2019-04-19T23:00:00
13790,2019,3,Final,2019-04-19T00:00:00,2019-04-19T20:30:00,BOS,IND,9,13,13,104.0,96.0,2023-10-02T15:39:08,20013790,20000009,20000013,True,,2019-04-20T00:30:00
13791,2019,3,Final,2019-04-19T00:00:00,2019-04-19T21:30:00,POR,OKC,19,18,18,108.0,120.0,2023-10-02T15:39:08,20013791,20000019,20000018,True,,2019-04-20T01:30:00
13807,2019,3,Final,2019-04-20T00:00:00,2019-04-20T15:00:00,PHI,BKN,7,8,8,112.0,108.0,2023-10-02T15:39:08,20013807,20000007,20000008,True,,2019-04-20T19:00:00
13792,2019,3,Final,2019-04-20T00:00:00,2019-04-20T17:30:00,DEN,SA,20,24,24,117.0,103.0,2023-10-02T15:39:08,20013792,20000020,20000024,True,,2019-04-20T21:30:00
13793,2019,3,Final,2019-04-20T00:00:00,2019-04-20T20:00:00,MIL,DET,15,14,14,119.0,103.0,2023-10-02T15:39:08,20013793,20000015,20000014,True,,2019-04-21T00:00:00
13794,2019,3,Final,2019-04-20T00:00:00,2019-04-20T22:30:00,HOU,UTA,22,17,17,104.0,101.0,2023-10-02T15:39:08,20013794,20000022,20000017,True,,2019-04-21T02:30:00
13808,2019,3,Final,2019-04-21T00:00:00,2019-04-21T13:00:00,BOS,IND,9,13,13,110.0,106.0,2023-10-02T15:39:08,20013808,20000009,20000013,True,,2019-04-21T17:00:00
13795,2019,3,Final,2019-04-21T00:00:00,2019-04-21T15:30:00,GS,LAC,26,28,27,113.0,105.0,2023-10-02T15:39:08,20013795,20000026,20000028,True,,2019-04-21T19:30:00
13809,2019,3,Final,2019-04-21T00:00:00,2019-04-21T19:00:00,TOR,ORL,10,5,5,107.0,85.0,2023-10-02T15:39:08,20013809,20000010,20000005,True,,2019-04-21T23:00:00
13796,2019,3,Final,2019-04-21T00:00:00,2019-04-21T21:30:00,POR,OKC,19,18,18,111.0,98.0,2023-10-02T15:39:08,20013796,20000019,20000018,True,,2019-04-22T01:30:00
13797,2019,3,Final,2019-04-22T00:00:00,2019-04-22T20:00:00,MIL,DET,15,14,14,127.0,104.0,2023-10-02T15:39:08,20013797,20000015,20000014,True,,2019-04-23T00:00:00
13798,2019,3,Final,2019-04-22T00:00:00,2019-04-22T22:30:00,HOU,UTA,22,17,17,91.0,107.0,2023-10-02T15:39:08,20013798,20000022,20000017,True,,2019-04-23T02:30:00
13810,2019,3,Canceled,2019-04-22T00:00:00,2019-04-23T01:00:00,SA,DEN,24,20,20,,,2023-10-02T15:39:08,20013810,20000024,20000020,False,,2019-04-23T05:00:00
13811,2019,3,Canceled,2019-04-22T00:00:00,2019-04-23T01:00:00,BKN,PHI,8,7,7,,,2023-10-02T15:39:08,20013811,20000008,20000007,False,,2019-04-23T05:00:00
13812,2019,3,Canceled,2019-04-22T00:00:00,2019-04-23T01:00:00,OKC,POR,18,19,19,,,2023-10-02T15:39:08,20013812,20000018,20000019,False,,2019-04-23T05:00:00
13813,2019,3,Canceled,2019-04-22T00:00:00,2019-04-23T01:00:00,ORL,TOR,5,10,10,,,2023-10-02T15:39:08,20013813,20000005,20000010,False,,2019-04-23T05:00:00
13837,2019,3,Final,2019-04-23T00:00:00,2019-04-23T19:00:00,ORL,TOR,5,10,10,96.0,115.0,2023-10-02T15:39:08,20013837,20000005,20000010,True,,2019-04-23T23:00:00
13835,2019,3,Final,2019-04-23T00:00:00,2019-04-23T20:00:00,BKN,PHI,8,7,7,100.0,122.0,2023-10-02T15:39:08,20013835,20000008,20000007,True,,2019-04-24T00:00:00
13834,2019,3,Final,2019-04-23T00:00:00,2019-04-23T21:30:00,SA,DEN,24,20,20,90.0,108.0,2023-10-02T15:39:08,20013834,20000024,20000020,True,,2019-04-24T01:30:00
13836,2019,3,Final,2019-04-23T00:00:00,2019-04-23T22:30:00,OKC,POR,18,19,19,115.0,118.0,2023-10-02T15:39:08,20013836,20000018,20000019,True,,2019-04-24T02:30:00
13814,2019,3,Canceled,2019-04-23T00:00:00,2019-04-24T01:00:00,IND,BOS,13,9,9,,,2023-10-02T15:39:08,20013814,20000013,20000009,False,,2019-04-24T05:00:00
13815,2019,3,Canceled,2019-04-23T00:00:00,2019-04-24T01:00:00,LAC,GS,28,26,26,,,2023-10-02T15:39:08,20013815,20000028,20000026,False,,2019-04-24T05:00:00
13816,2019,3,Canceled,2019-04-23T00:00:00,2019-04-24T01:00:00,UTA,HOU,17,22,22,,,2023-10-02T15:39:08,20013816,20000017,20000022,False,,2019-04-24T05:00:00
13817,2019,3,Canceled,2019-04-23T00:00:00,2019-04-24T01:00:00,DET,MIL,14,15,15,,,2023-10-02T15:39:08,20013817,20000014,20000015,False,,2019-04-24T05:00:00
13841,2019,3,Canceled,2019-04-24T00:00:00,,DET,MIL,14,15,15,,,2023-10-02T15:39:08,20013841,20000014,20000015,False,,
13838,2019,3,Canceled,2019-04-24T00:00:00,2019-04-24T12:00:00,IND,BOS,13,9,9,,,2023-10-02T15:39:08,20013838,20000013,20000009,False,,2019-04-24T16:00:00
13840,2019,3,Final,2019-04-24T00:00:00,2019-04-24T20:00:00,UTA,HOU,17,22,22,93.0,100.0,2023-10-02T15:39:08,20013840,20000017,20000022,True,,2019-04-25T00:00:00
13839,2019,3,Final,2019-04-24T00:00:00,2019-04-24T22:30:00,LAC,GS,28,26,26,129.0,121.0,2023-10-02T15:39:08,20013839,20000028,20000026,True,,2019-04-25T02:30:00
13818,2019,3,Canceled,2019-04-24T00:00:00,2019-04-25T01:00:00,PHI,BKN,7,8,8,,,2023-10-02T15:39:08,20013818,20000007,20000008,False,,2019-04-25T05:00:00
13821,2019,3,Canceled,2019-04-24T00:00:00,2019-04-25T01:00:00,POR,OKC,19,18,18,,,2023-10-02T15:39:08,20013821,20000019,20000018,False,,2019-04-25T05:00:00
13819,2019,3,Canceled,2019-04-24T00:00:00,2019-04-25T01:00:00,TOR,ORL,10,5,5,,,2023-10-02T15:39:08,20013819,20000010,20000005,False,,2019-04-25T05:00:00
13820,2019,3,Canceled,2019-04-24T00:00:00,2019-04-25T01:00:00,DEN,SA,20,24,24,,,2023-10-02T15:39:08,20013820,20000020,20000024,False,,2019-04-25T05:00:00
13842,2019,3,Canceled,2019-04-25T00:00:00,,PHI,BKN,7,8,8,,,2023-10-02T15:39:08,20013842,20000007,20000008,False,,
13845,2019,3,Canceled,2019-04-25T00:00:00,,POR,OKC,19,18,18,,,2023-10-02T15:39:08,20013845,20000019,20000018,False,,
13843,2019,3,Canceled,2019-04-25T00:00:00,,TOR,ORL,10,5,5,,,2023-10-02T15:39:08,20013843,20000010,20000005,False,,
13844,2019,3,Final,2019-04-25T00:00:00,2019-04-25T20:00:00,DEN,SA,20,24,24,103.0,120.0,2023-10-02T15:39:08,20013844,20000020,20000024,True,,2019-04-26T00:00:00
13822,2019,3,Canceled,2019-04-25T00:00:00,2019-04-26T01:00:00,MIL,DET,15,14,14,,,2023-10-02T15:39:08,20013822,20000015,20000014,False,,2019-04-26T05:00:00
13823,2019,3,Canceled,2019-04-25T00:00:00,2019-04-26T01:00:00,BOS,IND,9,13,13,,,2023-10-02T15:39:08,20013823,20000009,20000013,False,,2019-04-26T05:00:00
13824,2019,3,Canceled,2019-04-25T00:00:00,2019-04-26T01:00:00,GS,LAC,26,28,27,,,2023-10-02T15:39:08,20013824,20000026,20000028,False,,2019-04-26T05:00:00
13825,2019,3,Canceled,2019-04-25T00:00:00,2019-04-26T01:00:00,HOU,UTA,22,17,17,,,2023-10-02T15:39:08,20013825,20000022,20000017,False,,2019-04-26T05:00:00
13846,2019,3,Canceled,2019-04-26T00:00:00,,MIL,DET,15,14,14,,,2023-10-02T15:39:08,20013846,20000015,20000014,False,,
13849,2019,3,Canceled,2019-04-26T00:00:00,,HOU,UTA,22,17,17,,,2023-10-02T15:39:08,20013849,20000022,20000017,False,,
13847,2019,3,Canceled,2019-04-26T00:00:00,2019-04-26T12:00:00,BOS,IND,9,13,13,,,2023-10-02T15:39:08,20013847,20000009,20000013,False,,2019-04-26T16:00:00
13848,2019,3,Final,2019-04-26T00:00:00,2019-04-26T22:00:00,GS,LAC,26,28,27,129.0,110.0,2023-10-02T15:39:08,20013848,20000026,20000028,True,,2019-04-27T02:00:00
13826,2019,3,Canceled,2019-04-26T00:00:00,2019-04-27T01:00:00,SA,DEN,24,20,20,,,2023-10-02T15:39:08,20013826,20000024,20000020,False,,2019-04-27T05:00:00
13827,2019,3,Canceled,2019-04-26T00:00:00,2019-04-27T01:00:00,BKN,PHI,8,7,7,,,2023-10-02T15:39:08,20013827,20000008,20000007,False,,2019-04-27T05:00:00
13828,2019,3,Canceled,2019-04-26T00:00:00,2019-04-27T01:00:00,OKC,POR,18,19,19,,,2023-10-02T15:39:08,20013828,20000018,20000019,False,,2019-04-27T05:00:00
13829,2019,3,Canceled,2019-04-26T00:00:00,2019-04-27T01:00:00,ORL,TOR,5,10,10,,,2023-10-02T15:39:08,20013829,20000005,20000010,False,,2019-04-27T05:00:00
13851,2019,3,Canceled,2019-04-27T00:00:00,,BKN,PHI,8,7,7,,,2023-10-02T15:39:08,20013851,20000008,20000007,False,,
13852,2019,3,Canceled,2019-04-27T00:00:00,,OKC,POR,18,19,19,,,2023-10-02T15:39:08,20013852,20000018,20000019,False,,
13853,2019,3,Final,2019-04-27T00:00:00,2019-04-27T19:30:00,PHI,TOR,7,10,10,95.0,108.0,2023-10-02T15:39:08,20013853,20000007,20000010,True,,2019-04-27T23:30:00
13850,2019,3,Final,2019-04-27T00:00:00,2019-04-27T22:00:00,SA,DEN,24,20,20,86.0,90.0,2023-10-02T15:39:08,20013850,20000024,20000020,True,,2019-04-28T02:00:00
13830,2019,3,Canceled,2019-04-27T00:00:00,2019-04-28T01:00:00,IND,BOS,13,9,9,,,2023-10-02T15:39:08,20013830,20000013,20000009,False,,2019-04-28T05:00:00
13831,2019,3,Canceled,2019-04-27T00:00:00,2019-04-28T01:00:00,LAC,GS,28,26,26,,,2023-10-02T15:39:08,20013831,20000028,20000026,False,,2019-04-28T05:00:00
13832,2019,3,Canceled,2019-04-27T00:00:00,2019-04-28T01:00:00,UTA,HOU,17,22,22,,,2023-10-02T15:39:08,20013832,20000017,20000022,False,,2019-04-28T05:00:00
13833,2019,3,Canceled,2019-04-27T00:00:00,2019-04-28T01:00:00,DET,MIL,14,15,15,,,2023-10-02T15:39:08,20013833,20000014,20000015,False,,2019-04-28T05:00:00
13856,2019,3,Canceled,2019-04-28T00:00:00,,UTA,HOU,17,22,22,,,2023-10-02T15:39:08,20013856,20000017,20000022,False,,
13854,2019,3,Canceled,2019-04-28T00:00:00,2019-04-28T12:00:00,IND,BOS,13,9,9,,,2023-10-02T15:39:08,20013854,20000013,20000009,False,,2019-04-28T16:00:00
13857,2019,3,Final,2019-04-28T00:00:00,2019-04-28T13:00:00,BOS,MIL,9,15,15,112.0,90.0,2023-10-02T15:39:08,20013857,20000009,20000015,True,,2019-04-28T17:00:00
13855,2019,3,Final,2019-04-28T00:00:00,2019-04-28T15:30:00,HOU,GS,22,26,26,100.0,104.0,2023-10-02T15:39:08,20013855,20000022,20000026,True,,2019-04-28T19:30:00
13858,2019,3,Final,2019-04-29T00:00:00,2019-04-29T20:00:00,PHI,TOR,7,10,10,94.0,89.0,2023-10-02T15:39:08,20013858,20000007,20000010,True,,2019-04-30T00:00:00
13876,2019,3,Final,2019-04-29T00:00:00,2019-04-29T22:30:00,POR,DEN,19,20,20,113.0,121.0,2023-10-02T15:39:08,20013876,20000019,20000020,True,,2019-04-30T02:30:00
13859,2019,3,Final,2019-04-30T00:00:00,2019-04-30T20:00:00,BOS,MIL,9,15,15,102.0,123.0,2023-10-02T15:39:08,20013859,20000009,20000015,True,,2019-05-01T00:00:00
13870,2019,3,Final,2019-04-30T00:00:00,2019-04-30T22:30:00,HOU,GS,22,26,26,109.0,115.0,2023-10-02T15:39:08,20013870,20000022,20000026,True,,2019-05-01T02:30:00
13877,2019,3,Final,2019-05-01T00:00:00,2019-05-01T21:00:00,POR,DEN,19,20,20,97.0,90.0,2023-10-02T15:39:08,20013877,20000019,20000020,True,,2019-05-02T01:00:00
13860,2019,3,Final,2019-05-02T00:00:00,2019-05-02T20:00:00,TOR,PHI,10,7,7,95.0,116.0,2023-10-02T15:39:08,20013860,20000010,20000007,True,,2019-05-03T00:00:00
13861,2019,3,Final,2019-05-03T00:00:00,2019-05-03T20:00:00,MIL,BOS,15,9,9,123.0,116.0,2023-10-02T15:39:08,20013861,20000015,20000009,True,,2019-05-04T00:00:00
13878,2019,3,F/OT,2019-05-03T00:00:00,2019-05-03T22:30:00,DEN,POR,20,19,19,137.0,140.0,2023-10-02T15:39:08,20013878,20000020,20000019,True,,2019-05-04T02:30:00
13871,2019,3,F/OT,2019-05-04T00:00:00,2019-05-04T20:30:00,GS,HOU,26,22,22,121.0,126.0,2023-10-02T15:39:08,20013871,20000026,20000022,True,,2019-05-05T00:30:00
13862,2019,3,Final,2019-05-05T00:00:00,2019-05-05T15:30:00,TOR,PHI,10,7,7,101.0,96.0,2023-10-02T15:39:08,20013862,20000010,20000007,True,,2019-05-05T19:30:00
13879,2019,3,Final,2019-05-05T00:00:00,2019-05-05T19:00:00,DEN,POR,20,19,19,116.0,112.0,2023-10-02T15:39:08,20013879,20000020,20000019,True,,2019-05-05T23:00:00
13863,2019,3,Final,2019-05-06T00:00:00,2019-05-06T19:00:00,MIL,BOS,15,9,9,113.0,101.0,2023-10-02T15:39:08,20013863,20000015,20000009,True,,2019-05-06T23:00:00
13872,2019,3,Final,2019-05-06T00:00:00,2019-05-06T21:30:00,GS,HOU,26,22,22,108.0,112.0,2023-10-02T15:39:08,20013872,20000026,20000022,True,,2019-05-07T01:30:00
13864,2019,3,Final,2019-05-07T00:00:00,2019-05-07T20:00:00,PHI,TOR,7,10,10,89.0,125.0,2023-10-02T15:39:08,20013864,20000007,20000010,True,,2019-05-08T00:00:00
13880,2019,3,Final,2019-05-07T00:00:00,2019-05-07T22:30:00,POR,DEN,19,20,20,98.0,124.0,2023-10-02T15:39:08,20013880,20000019,20000020,True,,2019-05-08T02:30:00
13865,2019,3,Final,2019-05-08T00:00:00,2019-05-08T20:00:00,BOS,MIL,9,15,15,91.0,116.0,2023-10-02T15:39:08,20013865,20000009,20000015,True,,2019-05-09T00:00:00
13873,2019,3,Final,2019-05-08T00:00:00,2019-05-08T22:30:00,HOU,GS,22,26,26,99.0,104.0,2023-10-02T15:39:08,20013873,20000022,20000026,True,,2019-05-09T02:30:00
13866,2019,3,Final,2019-05-09T00:00:00,2019-05-09T20:00:00,TOR,PHI,10,7,7,101.0,112.0,2023-10-02T15:39:08,20013866,20000010,20000007,True,,2019-05-10T00:00:00
13881,2019,3,Final,2019-05-09T00:00:00,2019-05-09T22:30:00,DEN,POR,20,19,19,108.0,119.0,2023-10-02T15:39:08,20013881,20000020,20000019,True,,2019-05-10T02:30:00
13867,2019,3,Canceled,2019-05-10T00:00:00,,MIL,BOS,15,9,9,,,2023-10-02T15:39:08,20013867,20000015,20000009,False,,
13874,2019,3,Final,2019-05-10T00:00:00,2019-05-10T21:00:00,GS,HOU,26,22,22,118.0,113.0,2023-10-02T15:39:08,20013874,20000026,20000022,True,,2019-05-11T01:00:00
13882,2019,3,Final,2019-05-12T00:00:00,2019-05-12T15:30:00,POR,DEN,19,20,20,100.0,96.0,2023-10-02T15:39:08,20013882,20000019,20000020,True,,2019-05-12T19:30:00
13875,2019,3,Canceled,2019-05-12T00:00:00,2019-05-12T15:30:00,HOU,GS,22,26,26,,,2023-10-02T15:39:08,20013875,20000022,20000026,False,,2019-05-12T19:30:00
13868,2019,3,Final,2019-05-12T00:00:00,2019-05-12T19:00:00,PHI,TOR,7,10,10,90.0,92.0,2023-10-02T15:39:08,20013868,20000007,20000010,True,,2019-05-12T23:00:00
13869,2019,3,Canceled,2019-05-13T00:00:00,,BOS,MIL,9,15,15,,,2023-10-02T15:39:08,20013869,20000009,20000015,False,,
13883,2019,3,Final,2019-05-14T00:00:00,2019-05-14T21:00:00,POR,GS,19,26,26,94.0,116.0,2023-10-02T15:39:08,20013883,20000019,20000026,True,,2019-05-15T01:00:00
13884,2019,3,Final,2019-05-15T00:00:00,2019-05-15T20:30:00,TOR,MIL,10,15,15,100.0,108.0,2023-10-02T15:39:08,20013884,20000010,20000015,True,,2019-05-16T00:30:00
13885,2019,3,Final,2019-05-16T00:00:00,2019-05-16T21:00:00,POR,GS,19,26,26,111.0,114.0,2023-10-02T15:39:08,20013885,20000019,20000026,True,,2019-05-17T01:00:00
13886,2019,3,Final,2019-05-17T00:00:00,2019-05-17T20:30:00,TOR,MIL,10,15,15,103.0,125.0,2023-10-02T15:39:08,20013886,20000010,20000015,True,,2019-05-18T00:30:00
13887,2019,3,Final,2019-05-18T00:00:00,2019-05-18T21:00:00,GS,POR,26,19,19,110.0,99.0,2023-10-02T15:39:08,20013887,20000026,20000019,True,,2019-05-19T01:00:00
13888,2019,3,F/OT,2019-05-19T00:00:00,2019-05-19T19:00:00,MIL,TOR,15,10,10,112.0,118.0,2023-10-02T15:39:08,20013888,20000015,20000010,True,,2019-05-19T23:00:00
13889,2019,3,F/OT,2019-05-20T00:00:00,2019-05-20T21:00:00,GS,POR,26,19,19,119.0,117.0,2023-10-02T15:39:08,20013889,20000026,20000019,True,,2019-05-21T01:00:00
13890,2019,3,Final,2019-05-21T00:00:00,2019-05-21T20:30:00,MIL,TOR,15,10,10,102.0,120.0,2023-10-02T15:39:08,20013890,20000015,20000010,True,False,2019-05-22T00:30:00
13891,2019,3,Canceled,2019-05-22T00:00:00,2019-05-22T21:00:00,POR,GS,19,26,26,,,2023-10-02T15:39:08,20013891,20000019,20000026,False,,2019-05-23T01:00:00
13892,2019,3,Final,2019-05-23T00:00:00,2019-05-23T20:30:00,TOR,MIL,10,15,15,105.0,99.0,2023-10-02T15:39:08,20013892,20000010,20000015,True,,2019-05-24T00:30:00
13893,2019,3,Canceled,2019-05-24T00:00:00,2019-05-24T21:00:00,GS,POR,26,19,19,,,2023-10-02T15:39:08,20013893,20000026,20000019,False,,2019-05-25T01:00:00
13894,2019,3,Final,2019-05-25T00:00:00,2019-05-25T20:30:00,MIL,TOR,15,10,10,94.0,100.0,2023-10-02T15:39:08,20013894,20000015,20000010,True,,2019-05-26T00:30:00
13895,2019,3,Canceled,2019-05-26T00:00:00,2019-05-26T21:00:00,POR,GS,19,26,26,,,2023-10-02T15:39:08,20013895,20000019,20000026,False,,2019-05-27T01:00:00
13896,2019,3,Canceled,2019-05-27T00:00:00,2019-05-27T20:30:00,TOR,MIL,10,15,15,,,2023-10-02T15:39:08,20013896,20000010,20000015,False,,2019-05-28T00:30:00
13897,2019,3,Final,2019-05-30T00:00:00,2019-05-30T21:00:00,GS,TOR,26,10,10,109.0,118.0,2023-10-02T15:39:08,20013897,20000026,20000010,True,,2019-05-31T01:00:00
13898,2019,3,Final,2019-06-02T00:00:00,2019-06-02T20:00:00,GS,TOR,26,10,10,109.0,104.0,2023-10-02T15:39:08,20013898,20000026,20000010,True,,2019-06-03T00:00:00
13899,2019,3,Final,2019-06-05T00:00:00,2019-06-05T21:00:00,TOR,GS,10,26,26,123.0,109.0,2023-10-02T15:39:08,20013899,20000010,20000026,True,,2019-06-06T01:00:00
13900,2019,3,Final,2019-06-07T00:00:00,2019-06-07T21:00:00,TOR,GS,10,26,26,105.0,92.0,2023-10-02T15:39:08,20013900,20000010,20000026,True,,2019-06-08T01:00:00
13901,2019,3,Final,2019-06-10T00:00:00,2019-06-10T21:00:00,GS,TOR,26,10,10,106.0,105.0,2023-10-02T15:39:08,20013901,20000026,20000010,True,,2019-06-11T01:00:00
13902,2019,3,Final,2019-06-13T00:00:00,2019-06-13T21:00:00,TOR,GS,10,26,26,114.0,110.0,2023-10-02T15:39:08,20013902,20000010,20000026,True,,2019-06-14T01:00:00
13903,2019,3,Canceled,2019-06-16T00:00:00,2019-06-16T20:00:00,GS,TOR,26,10,10,,,2023-10-02T15:39:08,20013903,20000026,20000010,False,,2019-06-17T00:00:00
15290,2020,3,Final,2020-08-15T00:00:00,2020-08-15T14:30:00,MEM,POR,21,19,91,122.0,126.0,2023-10-02T15:39:08,20015290,20000021,20000019,True,False,2020-08-15T18:30:00
15291,2020,3,Canceled,2020-08-16T00:00:00,2020-08-16T16:30:00,MEM,POR,21,19,91,,,2023-10-02T15:39:08,20015291,20000021,20000019,False,False,2020-08-16T20:30:00
15292,2020,3,F/OT,2020-08-17T00:00:00,2020-08-17T13:30:00,UTA,DEN,17,20,91,125.0,135.0,2023-10-02T15:39:08,20015292,20000017,20000020,True,False,2020-08-17T17:30:00
15293,2020,3,Final,2020-08-17T00:00:00,2020-08-17T16:00:00,BKN,TOR,8,10,91,110.0,134.0,2023-10-02T15:39:08,20015293,20000008,20000010,True,False,2020-08-17T20:00:00
15294,2020,3,Final,2020-08-17T00:00:00,2020-08-17T18:30:00,PHI,BOS,7,9,91,101.0,109.0,2023-10-02T15:39:08,20015294,20000007,20000009,True,False,2020-08-17T22:30:00
15295,2020,3,Final,2020-08-17T00:00:00,2020-08-17T21:00:00,DAL,LAC,25,28,91,110.0,118.0,2023-10-02T15:39:08,20015295,20000025,20000028,True,False,2020-08-18T01:00:00
15296,2020,3,Final,2020-08-18T00:00:00,2020-08-18T13:30:00,ORL,MIL,5,15,91,122.0,110.0,2023-10-02T15:39:08,20015296,20000005,20000015,True,False,2020-08-18T17:30:00
15334,2020,3,Final,2020-08-18T00:00:00,2020-08-18T16:00:00,MIA,IND,4,13,91,113.0,101.0,2023-10-02T15:39:08,20015334,20000004,20000013,True,False,2020-08-18T20:00:00
15327,2020,3,Final,2020-08-18T00:00:00,2020-08-18T18:30:00,OKC,HOU,18,22,91,108.0,123.0,2023-10-02T15:39:08,20015327,20000018,20000022,True,False,2020-08-18T22:30:00
15341,2020,3,Final,2020-08-18T00:00:00,2020-08-18T21:00:00,POR,LAL,19,27,91,100.0,93.0,2023-10-02T15:39:08,20015341,20000019,20000027,True,False,2020-08-19T01:00:00
15297,2020,3,Final,2020-08-19T00:00:00,2020-08-19T13:30:00,BKN,TOR,8,10,91,99.0,104.0,2023-10-02T15:39:08,20015297,20000008,20000010,True,False,2020-08-19T17:30:00
15298,2020,3,Final,2020-08-19T00:00:00,2020-08-19T16:00:00,UTA,DEN,17,20,91,124.0,105.0,2023-10-02T15:39:08,20015298,20000017,20000020,True,False,2020-08-19T20:00:00
15299,2020,3,Final,2020-08-19T00:00:00,2020-08-19T18:30:00,PHI,BOS,7,9,91,101.0,128.0,2023-10-02T15:39:08,20015299,20000007,20000009,True,False,2020-08-19T22:30:00
15300,2020,3,Final,2020-08-19T00:00:00,2020-08-19T21:00:00,DAL,LAC,25,28,91,127.0,114.0,2023-10-02T15:39:08,20015300,20000025,20000028,True,False,2020-08-20T01:00:00
15335,2020,3,Final,2020-08-20T00:00:00,2020-08-20T13:00:00,MIA,IND,4,13,91,109.0,100.0,2023-10-02T15:39:08,20015335,20000004,20000013,True,False,2020-08-20T17:00:00
15328,2020,3,Final,2020-08-20T00:00:00,2020-08-20T15:30:00,OKC,HOU,18,22,91,98.0,111.0,2023-10-02T15:39:08,20015328,20000018,20000022,True,False,2020-08-20T19:30:00
15301,2020,3,Final,2020-08-20T00:00:00,2020-08-20T18:00:00,ORL,MIL,5,15,91,96.0,111.0,2023-10-02T15:39:08,20015301,20000005,20000015,True,False,2020-08-20T22:00:00
15342,2020,3,Final,2020-08-20T00:00:00,2020-08-20T21:00:00,POR,LAL,19,27,91,88.0,111.0,2023-10-02T15:39:08,20015342,20000019,20000027,True,False,2020-08-21T01:00:00
15302,2020,3,Final,2020-08-21T00:00:00,2020-08-21T13:30:00,TOR,BKN,10,8,91,117.0,92.0,2023-10-02T15:39:08,20015302,20000010,20000008,True,False,2020-08-21T17:30:00
15303,2020,3,Final,2020-08-21T00:00:00,2020-08-21T16:00:00,DEN,UTA,20,17,91,87.0,124.0,2023-10-02T15:39:08,20015303,20000020,20000017,True,False,2020-08-21T20:00:00
15304,2020,3,Final,2020-08-21T00:00:00,2020-08-21T18:30:00,BOS,PHI,9,7,91,102.0,94.0,2023-10-02T15:39:08,20015304,20000009,20000007,True,False,2020-08-21T22:30:00
15305,2020,3,Final,2020-08-21T00:00:00,2020-08-21T21:00:00,LAC,DAL,28,25,91,130.0,122.0,2023-10-02T15:39:08,20015305,20000028,20000025,True,False,2020-08-22T01:00:00
15306,2020,3,Final,2020-08-22T00:00:00,2020-08-22T13:00:00,MIL,ORL,15,5,91,121.0,107.0,2023-10-02T15:39:08,20015306,20000015,20000005,True,False,2020-08-22T17:00:00
15336,2020,3,Final,2020-08-22T00:00:00,2020-08-22T15:30:00,IND,MIA,13,4,91,115.0,124.0,2023-10-02T15:39:08,20015336,20000013,20000004,True,False,2020-08-22T19:30:00
15329,2020,3,F/OT,2020-08-22T00:00:00,2020-08-22T18:00:00,HOU,OKC,22,18,91,107.0,119.0,2023-10-02T15:39:08,20015329,20000022,20000018,True,False,2020-08-22T22:00:00
15343,2020,3,Final,2020-08-22T00:00:00,2020-08-22T20:30:00,LAL,POR,27,19,91,116.0,108.0,2023-10-02T15:39:08,20015343,20000027,20000019,True,False,2020-08-23T00:30:00
15307,2020,3,Final,2020-08-23T00:00:00,2020-08-23T13:00:00,BOS,PHI,9,7,91,110.0,106.0,2023-10-02T15:39:08,20015307,20000009,20000007,True,False,2020-08-23T17:00:00
15308,2020,3,F/OT,2020-08-23T00:00:00,2020-08-23T15:30:00,LAC,DAL,28,25,91,133.0,135.0,2023-10-02T15:39:08,20015308,20000028,20000025,True,False,2020-08-23T19:30:00
15309,2020,3,Final,2020-08-23T00:00:00,2020-08-23T18:30:00,TOR,BKN,10,8,91,150.0,122.0,2023-10-02T15:39:08,20015309,20000010,20000008,True,False,2020-08-23T22:30:00
15310,2020,3,Final,2020-08-23T00:00:00,2020-08-23T21:00:00,DEN,UTA,20,17,91,127.0,129.0,2023-10-02T15:39:08,20015310,20000020,20000017,True,False,2020-08-24T01:00:00
15311,2020,3,Final,2020-08-24T00:00:00,2020-08-24T13:30:00,MIL,ORL,15,5,91,121.0,106.0,2023-10-02T15:39:08,20015311,20000015,20000005,True,False,2020-08-24T17:30:00
