Season,SeasonType,Day,HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,HomeWin
2020,1,2020-02-04T00:00:00,DEN,POR,127.0,99.0,1
2020,1,2020-02-04T00:00:00,LAL,SA,129.0,102.0,1
2020,1,2020-02-05T00:00:00,DET,PHO,116.0,108.0,1
2020,1,2020-02-05T00:00:00,BKN,GS,129.0,88.0,1
2020,1,2020-02-05T00:00:00,BOS,ORL,116.0,100.0,1
2020,1,2020-02-05T00:00:00,TOR,IND,119.0,118.0,1
2020,1,2020-02-05T00:00:00,MIN,ATL,120.0,127.0,0
2020,1,2020-02-05T00:00:00,OKC,CLE,109.0,103.0,1
2020,1,2020-02-05T00:00:00,DAL,MEM,107.0,121.0,0
2020,1,2020-02-05T00:00:00,UTA,DEN,95.0,98.0,0
2020,1,2020-02-05T00:00:00,LAC,MIA,128.0,111.0,1
2020,1,2020-02-06T00:00:00,NY,ORL,105.0,103.0,1
2020,1,2020-02-06T00:00:00,CHI,NO,119.0,125.0,0
2020,1,2020-02-06T00:00:00,MIL,PHI,112.0,101.0,1
2020,1,2020-02-06T00:00:00,POR,SA,125.0,117.0,1
2020,1,2020-02-06T00:00:00,LAL,HOU,111.0,121.0,0
2020,1,2020-02-07T00:00:00,PHI,MEM,119.0,107.0,1
2020,1,2020-02-07T00:00:00,WAS,DAL,119.0,118.0,1
2020,1,2020-02-07T00:00:00,BOS,ATL,112.0,107.0,1
2020,1,2020-02-07T00:00:00,IND,TOR,106.0,115.0,0
2020,1,2020-02-07T00:00:00,OKC,DET,108.0,101.0,1
2020,1,2020-02-07T00:00:00,PHO,HOU,127.0,91.0,1
2020,1,2020-02-07T00:00:00,SAC,MIA,105.0,97.0,1
2020,1,2020-02-07T00:00:00,UTA,POR,117.0,114.0,1
2020,1,2020-02-08T00:00:00,ORL,MIL,95.0,111.0,0
2020,1,2020-02-08T00:00:00,CHA,DAL,100.0,116.0,0
2020,1,2020-02-08T00:00:00,DET,NY,92.0,95.0,0
2020,1,2020-02-08T00:00:00,IND,NO,117.0,124.0,0
2020,1,2020-02-08T00:00:00,TOR,BKN,119.0,118.0,1
2020,1,2020-02-08T00:00:00,MIN,LAC,142.0,115.0,1
2020,1,2020-02-08T00:00:00,GS,LAL,120.0,125.0,0
2020,1,2020-02-08T00:00:00,PHO,DEN,108.0,117.0,0
2020,1,2020-02-08T00:00:00,SAC,SA,122.0,102.0,1
2020,1,2020-02-09T00:00:00,OKC,BOS,111.0,112.0,0
2020,1,2020-02-09T00:00:00,ATL,NY,140.0,135.0,1
2020,1,2020-02-09T00:00:00,PHI,CHI,118.0,111.0,1
2020,1,2020-02-09T00:00:00,WAS,MEM,99.0,106.0,0
2020,1,2020-02-09T00:00:00,HOU,UTA,113.0,114.0,0
2020,1,2020-02-09T00:00:00,CLE,LAC,92.0,133.0,0
2020,1,2020-02-09T00:00:00,POR,MIA,115.0,109.0,1
2020,1,2020-02-10T00:00:00,DET,CHA,76.0,87.0,0
2020,1,2020-02-10T00:00:00,IND,BKN,105.0,106.0,0
2020,1,2020-02-10T00:00:00,ORL,ATL,135.0,126.0,1
2020,1,2020-02-10T00:00:00,TOR,MIN,137.0,126.0,1
2020,1,2020-02-10T00:00:00,MIL,SAC,123.0,111.0,1
2020,1,2020-02-10T00:00:00,DAL,UTA,119.0,123.0,0
2020,1,2020-02-10T00:00:00,DEN,SA,127.0,120.0,1
2020,1,2020-02-10T00:00:00,GS,MIA,101.0,113.0,0
2020,1,2020-02-10T00:00:00,LAL,PHO,125.0,100.0,1
2020,1,2020-02-11T00:00:00,PHI,LAC,110.0,103.0,1
2020,1,2020-02-11T00:00:00,WAS,CHI,126.0,114.0,1
2020,1,2020-02-11T00:00:00,NO,POR,138.0,117.0,1
2020,1,2020-02-11T00:00:00,OKC,SA,106.0,114.0,0
2020,1,2020-02-11T00:00:00,HOU,BOS,116.0,105.0,1
2020,1,2020-02-12T00:00:00,CLE,ATL,127.0,105.0,1
2020,1,2020-02-12T00:00:00,ORL,DET,116.0,112.0,1
2020,1,2020-02-12T00:00:00,BKN,TOR,101.0,91.0,1
2020,1,2020-02-12T00:00:00,IND,MIL,118.0,111.0,1
2020,1,2020-02-12T00:00:00,NY,WAS,96.0,114.0,0
2020,1,2020-02-12T00:00:00,MEM,POR,111.0,104.0,1
2020,1,2020-02-12T00:00:00,MIN,CHA,108.0,115.0,0
2020,1,2020-02-12T00:00:00,DAL,SAC,130.0,111.0,1
2020,1,2020-02-12T00:00:00,PHO,GS,112.0,106.0,1
2020,1,2020-02-12T00:00:00,UTA,MIA,116.0,101.0,1
2020,1,2020-02-12T00:00:00,DEN,LAL,116.0,120.0,0
2020,1,2020-02-13T00:00:00,BOS,LAC,141.0,133.0,1
2020,1,2020-02-13T00:00:00,NO,OKC,118.0,123.0,0
2020,1,2020-02-20T00:00:00,DET,MIL,106.0,126.0,0
2020,1,2020-02-20T00:00:00,ATL,MIA,129.0,124.0,1
2020,1,2020-02-20T00:00:00,CHI,CHA,93.0,103.0,0
2020,1,2020-02-20T00:00:00,PHI,BKN,112.0,104.0,1
2020,1,2020-02-20T00:00:00,SAC,MEM,129.0,125.0,1
2020,1,2020-02-20T00:00:00,GS,HOU,105.0,135.0,0
2020,1,2020-02-21T00:00:00,ORL,DAL,106.0,122.0,0
2020,1,2020-02-21T00:00:00,WAS,CLE,108.0,113.0,0
2020,1,2020-02-21T00:00:00,NY,IND,98.0,106.0,0
2020,1,2020-02-21T00:00:00,TOR,PHO,118.0,101.0,1
2020,1,2020-02-21T00:00:00,MIN,BOS,117.0,127.0,0
2020,1,2020-02-21T00:00:00,OKC,DEN,113.0,101.0,1
2020,1,2020-02-21T00:00:00,UTA,SA,104.0,113.0,0
2020,1,2020-02-21T00:00:00,LAL,MEM,117.0,105.0,1
2020,1,2020-02-21T00:00:00,POR,NO,115.0,128.0,0
2020,1,2020-02-22T00:00:00,LAC,SAC,103.0,112.0,0
2020,1,2020-02-22T00:00:00,CHA,BKN,86.0,115.0,0
2020,1,2020-02-22T00:00:00,ATL,DAL,111.0,107.0,1
2020,1,2020-02-22T00:00:00,CHI,PHO,104.0,112.0,0
2020,1,2020-02-22T00:00:00,MIA,CLE,124.0,105.0,1
2020,1,2020-02-22T00:00:00,MIL,PHI,119.0,98.0,1
2020,1,2020-02-22T00:00:00,UTA,HOU,110.0,120.0,0
2020,1,2020-02-23T00:00:00,LAL,BOS,114.0,112.0,1
2020,1,2020-02-23T00:00:00,DEN,MIN,128.0,116.0,1
2020,1,2020-02-23T00:00:00,TOR,IND,127.0,81.0,1
2020,1,2020-02-23T00:00:00,CHI,WAS,126.0,117.0,1
2020,1,2020-02-23T00:00:00,OKC,SA,131.0,103.0,1
2020,1,2020-02-23T00:00:00,GS,NO,101.0,115.0,0
2020,1,2020-02-23T00:00:00,POR,DET,107.0,104.0,1
2020,1,2020-02-24T00:00:00,CLE,MIA,125.0,119.0,1
2020,1,2020-02-24T00:00:00,PHI,ATL,129.0,112.0,1
2020,1,2020-02-24T00:00:00,WAS,MIL,134.0,137.0,0
2020,1,2020-02-24T00:00:00,BKN,ORL,113.0,115.0,0
2020,1,2020-02-24T00:00:00,HOU,NY,123.0,112.0,1
2020,1,2020-02-24T00:00:00,DAL,MIN,139.0,123.0,1
2020,1,2020-02-24T00:00:00,UTA,PHO,111.0,131.0,0
2020,1,2020-02-24T00:00:00,LAC,MEM,124.0,97.0,1
2020,1,2020-02-25T00:00:00,IND,CHA,119.0,80.0,1
2020,1,2020-02-25T00:00:00,TOR,MIL,97.0,108.0,0
2020,1,2020-02-25T00:00:00,CHI,OKC,122.0,124.0,0
2020,1,2020-02-25T00:00:00,DEN,DET,115.0,98.0,1
2020,1,2020-02-25T00:00:00,LAL,NO,118.0,109.0,1
2020,1,2020-02-25T00:00:00,POR,BOS,106.0,118.0,0
2020,1,2020-02-25T00:00:00,GS,SAC,94.0,112.0,0
2020,1,2020-02-26T00:00:00,CHA,NY,107.0,101.0,1
2020,1,2020-02-26T00:00:00,CLE,PHI,108.0,94.0,1
2020,1,2020-02-26T00:00:00,WAS,BKN,110.0,106.0,1
2020,1,2020-02-26T00:00:00,ATL,ORL,120.0,130.0,0
2020,1,2020-02-26T00:00:00,MIA,MIN,126.0,129.0,0
2020,1,2020-02-26T00:00:00,HOU,MEM,140.0,112.0,1
2020,1,2020-02-26T00:00:00,SA,DAL,103.0,109.0,0
2020,1,2020-02-26T00:00:00,PHO,LAC,92.0,102.0,0
2020,1,2020-02-26T00:00:00,UTA,BOS,103.0,114.0,0
2020,1,2020-02-27T00:00:00,PHI,NY,115.0,106.0,1
2020,1,2020-02-27T00:00:00,IND,POR,106.0,100.0,1
2020,1,2020-02-27T00:00:00,OKC,SAC,112.0,108.0,1
2020,1,2020-02-27T00:00:00,GS,LAL,86.0,116.0,0
2020,1,2020-02-28T00:00:00,ORL,MIN,136.0,125.0,1
2020,1,2020-02-28T00:00:00,ATL,BKN,141.0,118.0,1
2020,1,2020-02-28T00:00:00,TOR,CHA,96.0,99.0,0
2020,1,2020-02-28T00:00:00,MEM,SAC,101.0,104.0,0
2020,1,2020-02-28T00:00:00,MIA,DAL,126.0,118.0,1
2020,1,2020-02-28T00:00:00,MIL,OKC,133.0,86.0,1
2020,1,2020-02-28T00:00:00,NO,CLE,116.0,104.0,1
2020,1,2020-02-28T00:00:00,PHO,DET,111.0,113.0,0
2020,1,2020-02-28T00:00:00,UTA,WAS,129.0,119.0,1
2020,1,2020-02-28T00:00:00,LAC,DEN,132.0,103.0,1
2020,1,2020-02-29T00:00:00,NY,CHI,125.0,115.0,1
2020,1,2020-02-29T00:00:00,ATL,POR,129.0,117.0,1
2020,1,2020-02-29T00:00:00,MIA,BKN,116.0,113.0,1
2020,1,2020-02-29T00:00:00,CLE,IND,104.0,113.0,0
2020,1,2020-02-29T00:00:00,MEM,LAL,105.0,88.0,1
2020,1,2020-02-29T00:00:00,BOS,HOU,110.0,111.0,0
2020,1,2020-02-29T00:00:00,SA,ORL,114.0,113.0,1
2020,1,2020-02-29T00:00:00,PHO,GS,99.0,115.0,0
2020,1,2020-03-01T00:00:00,CHA,MIL,85.0,93.0,0
2020,1,2020-03-01T00:00:00,LAC,PHI,136.0,130.0,1
2020,1,2020-03-01T00:00:00,MIN,DAL,91.0,111.0,0
2020,1,2020-03-01T00:00:00,DEN,TOR,133.0,118.0,1
2020,1,2020-03-01T00:00:00,SAC,DET,106.0,100.0,1
2020,1,2020-03-01T00:00:00,NO,LAL,114.0,122.0,0
2020,1,2020-03-01T00:00:00,GS,WAS,110.0,124.0,0
2020,1,2020-03-02T00:00:00,CLE,UTA,113.0,126.0,0
2020,1,2020-03-02T00:00:00,NY,HOU,125.0,123.0,1
2020,1,2020-03-02T00:00:00,ORL,POR,107.0,130.0,0
2020,1,2020-03-02T00:00:00,ATL,MEM,88.0,127.0,0
2020,1,2020-03-02T00:00:00,MIA,MIL,105.0,89.0,1
2020,1,2020-03-02T00:00:00,CHI,DAL,109.0,107.0,1
2020,1,2020-03-02T00:00:00,SA,IND,111.0,116.0,0
2020,1,2020-03-03T00:00:00,CHA,SA,103.0,104.0,0
2020,1,2020-03-03T00:00:00,BOS,BKN,120.0,129.0,0
2020,1,2020-03-03T00:00:00,NO,MIN,134.0,139.0,0
2020,1,2020-03-03T00:00:00,OKC,LAC,94.0,109.0,0
2020,1,2020-03-03T00:00:00,DEN,GS,100.0,116.0,0
2020,1,2020-03-03T00:00:00,PHO,TOR,114.0,123.0,0
2020,1,2020-03-03T00:00:00,LAL,PHI,120.0,107.0,1
2020,1,2020-03-03T00:00:00,SAC,WAS,133.0,126.0,1
2020,1,2020-03-04T00:00:00,CLE,BOS,106.0,112.0,0
2020,1,2020-03-04T00:00:00,DET,OKC,107.0,114.0,0
2020,1,2020-03-04T00:00:00,MIL,IND,119.0,100.0,1
2020,1,2020-03-04T00:00:00,BKN,MEM,79.0,118.0,0
2020,1,2020-03-04T00:00:00,MIA,ORL,116.0,113.0,1
2020,1,2020-03-04T00:00:00,NY,UTA,104.0,112.0,0
2020,1,2020-03-04T00:00:00,MIN,CHI,115.0,108.0,1
2020,1,2020-03-04T00:00:00,DAL,NO,127.0,123.0,1
2020,1,2020-03-04T00:00:00,POR,WAS,125.0,104.0,1
2020,1,2020-03-05T00:00:00,CHA,DEN,112.0,114.0,0
2020,1,2020-03-05T00:00:00,HOU,LAC,105.0,120.0,0
2020,1,2020-03-05T00:00:00,SAC,PHI,108.0,125.0,0
2020,1,2020-03-05T00:00:00,GS,TOR,113.0,121.0,0
2020,1,2020-03-06T00:00:00,WAS,ATL,118.0,112.0,1
2020,1,2020-03-06T00:00:00,BKN,SA,139.0,120.0,1
2020,1,2020-03-06T00:00:00,NY,OKC,103.0,126.0,0
2020,1,2020-03-06T00:00:00,BOS,UTA,94.0,99.0,0
2020,1,2020-03-06T00:00:00,CHI,IND,102.0,108.0,0
2020,1,2020-03-06T00:00:00,MIN,ORL,118.0,132.0,0
2020,1,2020-03-06T00:00:00,NO,MIA,110.0,104.0,1
2020,1,2020-03-06T00:00:00,DAL,MEM,121.0,96.0,1
2020,1,2020-03-06T00:00:00,PHO,POR,127.0,117.0,1
2020,1,2020-03-06T00:00:00,LAL,MIL,113.0,103.0,1
2020,1,2020-03-07T00:00:00,CHA,HOU,108.0,99.0,1
2020,1,2020-03-07T00:00:00,DET,UTA,105.0,111.0,0
2020,1,2020-03-07T00:00:00,CLE,DEN,104.0,102.0,1
2020,1,2020-03-07T00:00:00,MEM,ATL,118.0,101.0,1
2020,1,2020-03-07T00:00:00,GS,PHI,118.0,114.0,1
2020,1,2020-03-07T00:00:00,POR,SAC,111.0,123.0,0
2020,1,2020-03-08T00:00:00,BKN,CHI,110.0,107.0,1
2020,1,2020-03-08T00:00:00,LAC,LAL,103.0,112.0,0
2020,1,2020-03-08T00:00:00,MIN,NO,107.0,120.0,0
2020,1,2020-03-08T00:00:00,BOS,OKC,104.0,105.0,0
2020,1,2020-03-08T00:00:00,PHO,MIL,140.0,131.0,1
2020,1,2020-03-08T00:00:00,DAL,IND,109.0,112.0,0
2020,1,2020-03-08T00:00:00,HOU,ORL,106.0,126.0,0
2020,1,2020-03-08T00:00:00,WAS,MIA,89.0,100.0,0
2020,1,2020-03-08T00:00:00,CLE,SA,132.0,129.0,1
2020,1,2020-03-08T00:00:00,NY,DET,96.0,84.0,1
2020,1,2020-03-08T00:00:00,SAC,TOR,113.0,118.0,0
2020,1,2020-03-09T00:00:00,ATL,CHA,143.0,138.0,1
2020,1,2020-03-09T00:00:00,DEN,MIL,109.0,95.0,1
2020,1,2020-03-09T00:00:00,UTA,TOR,92.0,101.0,0
2020,1,2020-03-10T00:00:00,IND,BOS,111.0,114.0,0
2020,1,2020-03-10T00:00:00,WAS,NY,122.0,115.0,1
2020,1,2020-03-10T00:00:00,CHI,CLE,108.0,103.0,1
2020,1,2020-03-10T00:00:00,HOU,MIN,117.0,111.0,1
2020,1,2020-03-10T00:00:00,MEM,ORL,115.0,120.0,0
2020,1,2020-03-10T00:00:00,SA,DAL,119.0,109.0,1
2020,1,2020-03-10T00:00:00,POR,PHO,121.0,105.0,1
2020,1,2020-03-10T00:00:00,GS,LAC,107.0,131.0,0
2020,1,2020-03-10T00:00:00,LAL,BKN,102.0,104.0,0
2020,1,2020-03-11T00:00:00,PHI,DET,124.0,106.0,1
2020,1,2020-03-11T00:00:00,ATL,NY,131.0,136.0,0
2020,1,2020-03-11T00:00:00,MIA,CHA,98.0,109.0,0
2020,1,2020-03-11T00:00:00,DAL,DEN,113.0,97.0,1
2020,1,2020-07-30T00:00:00,NO,UTA,104.0,106.0,0
2020,1,2020-07-30T00:00:00,LAL,LAC,103.0,101.0,1
2020,1,2020-07-31T00:00:00,BKN,ORL,118.0,128.0,0
2020,1,2020-07-31T00:00:00,POR,MEM,140.0,135.0,1
2020,1,2020-07-31T00:00:00,WAS,PHO,112.0,125.0,0
2020,1,2020-07-31T00:00:00,MIL,BOS,119.0,112.0,1
2020,1,2020-07-31T00:00:00,SA,SAC,129.0,120.0,1
2020,1,2020-07-31T00:00:00,DAL,HOU,149.0,153.0,0
2020,1,2020-08-01T00:00:00,DEN,MIA,105.0,125.0,0
2020,1,2020-08-01T00:00:00,OKC,UTA,110.0,94.0,1
2020,1,2020-08-01T00:00:00,LAC,NO,126.0,103.0,1
2020,1,2020-08-01T00:00:00,IND,PHI,127.0,121.0,1
2020,1,2020-08-01T00:00:00,TOR,LAL,107.0,92.0,1
2020,1,2020-08-02T00:00:00,BKN,WAS,118.0,110.0,1
2020,1,2020-08-02T00:00:00,BOS,POR,128.0,124.0,1
2020,1,2020-08-02T00:00:00,MEM,SA,106.0,108.0,0
2020,1,2020-08-02T00:00:00,ORL,SAC,132.0,116.0,1
2020,1,2020-08-02T00:00:00,HOU,MIL,120.0,116.0,1
2020,1,2020-08-02T00:00:00,PHO,DAL,117.0,115.0,1
2020,1,2020-08-03T00:00:00,MIA,TOR,103.0,107.0,0
2020,1,2020-08-03T00:00:00,OKC,DEN,113.0,121.0,0
2020,1,2020-08-03T00:00:00,WAS,IND,100.0,111.0,0
2020,1,2020-08-03T00:00:00,NO,MEM,109.0,99.0,1
2020,1,2020-08-03T00:00:00,PHI,SA,132.0,130.0,1
2020,1,2020-08-03T00:00:00,UTA,LAL,108.0,116.0,0
2020,1,2020-08-04T00:00:00,MIL,BKN,116.0,119.0,0
2020,1,2020-08-04T00:00:00,SAC,DAL,110.0,114.0,0
2020,1,2020-08-04T00:00:00,LAC,PHO,115.0,117.0,0
2020,1,2020-08-04T00:00:00,IND,ORL,120.0,109.0,1
2020,1,2020-08-04T00:00:00,MIA,BOS,112.0,106.0,1
2020,1,2020-08-04T00:00:00,POR,HOU,110.0,102.0,1
2020,1,2020-08-05T00:00:00,UTA,MEM,124.0,115.0,1
2020,1,2020-08-05T00:00:00,SA,DEN,126.0,132.0,0
2020,1,2020-08-05T00:00:00,WAS,PHI,98.0,107.0,0
2020,1,2020-08-05T00:00:00,LAL,OKC,86.0,105.0,0
2020,1,2020-08-05T00:00:00,ORL,TOR,99.0,109.0,0
2020,1,2020-08-05T00:00:00,BOS,BKN,149.0,115.0,1
2020,1,2020-08-06T00:00:00,SAC,NO,140.0,125.0,1
2020,1,2020-08-06T00:00:00,MIL,MIA,130.0,116.0,1
2020,1,2020-08-06T00:00:00,PHO,IND,114.0,99.0,1
2020,1,2020-08-06T00:00:00,DAL,LAC,111.0,126.0,0
2020,1,2020-08-06T00:00:00,DEN,POR,115.0,125.0,0
2020,1,2020-08-06T00:00:00,HOU,LAL,113.0,97.0,1
2020,1,2020-08-07T00:00:00,SA,UTA,119.0,111.0,1
2020,1,2020-08-07T00:00:00,MEM,OKC,121.0,92.0,1
2020,1,2020-08-07T00:00:00,BKN,SAC,119.0,106.0,1
2020,1,2020-08-07T00:00:00,PHI,ORL,108.0,101.0,1
2020,1,2020-08-07T00:00:00,NO,WAS,118.0,107.0,1
2020,1,2020-08-07T00:00:00,TOR,BOS,100.0,122.0,0
2020,1,2020-08-08T00:00:00,POR,LAC,117.0,122.0,0
2020,1,2020-08-08T00:00:00,DEN,UTA,134.0,132.0,1
2020,1,2020-08-08T00:00:00,IND,LAL,116.0,111.0,1
2020,1,2020-08-08T00:00:00,MIA,PHO,112.0,119.0,0
2020,1,2020-08-08T00:00:00,DAL,MIL,136.0,132.0,1
2020,1,2020-08-09T00:00:00,OKC,WAS,121.0,103.0,1
2020,1,2020-08-09T00:00:00,TOR,MEM,108.0,99.0,1
2020,1,2020-08-09T00:00:00,NO,SA,113.0,122.0,0
2020,1,2020-08-09T00:00:00,BOS,ORL,122.0,119.0,1
2020,1,2020-08-09T00:00:00,POR,PHI,124.0,121.0,1
2020,1,2020-08-09T00:00:00,SAC,HOU,112.0,129.0,0
2020,1,2020-08-09T00:00:00,LAC,BKN,120.0,129.0,0
2020,1,2020-08-10T00:00:00,PHO,OKC,128.0,101.0,1
2020,1,2020-08-10T00:00:00,UTA,DAL,114.0,122.0,0
2020,1,2020-08-10T00:00:00,MIL,TOR,106.0,114.0,0
2020,1,2020-08-10T00:00:00,MIA,IND,114.0,92.0,1
2020,1,2020-08-10T00:00:00,LAL,DEN,124.0,121.0,1
2020,1,2020-08-11T00:00:00,ORL,BKN,96.0,108.0,0
2020,1,2020-08-11T00:00:00,SA,HOU,123.0,105.0,1
2020,1,2020-08-11T00:00:00,PHI,PHO,117.0,130.0,0
2020,1,2020-08-11T00:00:00,MEM,BOS,107.0,122.0,0
2020,1,2020-08-11T00:00:00,DAL,POR,131.0,134.0,0
2020,1,2020-08-11T00:00:00,SAC,NO,112.0,106.0,1
2020,1,2020-08-11T00:00:00,WAS,MIL,113.0,126.0,0
2020,1,2020-08-12T00:00:00,HOU,IND,104.0,108.0,0
2020,1,2020-08-12T00:00:00,PHI,TOR,121.0,125.0,0
2020,1,2020-08-12T00:00:00,OKC,MIA,116.0,115.0,1
2020,1,2020-08-12T00:00:00,DEN,LAC,111.0,124.0,0
2020,1,2020-08-13T00:00:00,BOS,WAS,90.0,96.0,0
2020,1,2020-08-13T00:00:00,LAL,SAC,122.0,136.0,0
2020,1,2020-08-13T00:00:00,MEM,MIL,119.0,106.0,1
2020,1,2020-08-13T00:00:00,PHO,DAL,128.0,102.0,1
2020,1,2020-08-13T00:00:00,UTA,SA,118.0,112.0,1
2020,1,2020-08-13T00:00:00,BKN,POR,133.0,134.0,0
2020,1,2020-08-13T00:00:00,ORL,NO,133.0,127.0,1
2020,1,2020-08-14T00:00:00,TOR,DEN,117.0,109.0,1
2020,1,2020-08-14T00:00:00,IND,MIA,109.0,92.0,1
2020,1,2020-08-14T00:00:00,LAC,OKC,107.0,103.0,1
2020,1,2020-08-14T00:00:00,HOU,PHI,96.0,134.0,0
2021,1,2020-12-22T00:00:00,BKN,GS,125.0,99.0,1
2021,1,2020-12-22T00:00:00,LAL,LAC,109.0,116.0,0
2021,1,2020-12-23T00:00:00,CLE,CHA,121.0,114.0,1
2021,1,2020-12-23T00:00:00,IND,NY,121.0,107.0,1
2021,1,2020-12-23T00:00:00,ORL,MIA,113.0,107.0,1
2021,1,2020-12-23T00:00:00,PHI,WAS,113.0,107.0,1
2021,1,2020-12-23T00:00:00,BOS,MIL,122.0,121.0,1
2021,1,2020-12-23T00:00:00,TOR,NO,99.0,113.0,0
2021,1,2020-12-23T00:00:00,CHI,ATL,104.0,124.0,0
2021,1,2020-12-23T00:00:00,MEM,SA,119.0,131.0,0
2021,1,2020-12-23T00:00:00,MIN,DET,111.0,101.0,1
2021,1,2020-12-23T00:00:00,DEN,SAC,122.0,124.0,0
2021,1,2020-12-23T00:00:00,POR,UTA,100.0,120.0,0
2021,1,2020-12-23T00:00:00,PHO,DAL,106.0,102.0,1
2021,1,2020-12-25T00:00:00,MIA,NO,111.0,98.0,1
2021,1,2020-12-25T00:00:00,MIL,GS,138.0,99.0,1
2021,1,2020-12-25T00:00:00,BOS,BKN,95.0,123.0,0
2021,1,2020-12-25T00:00:00,LAL,DAL,138.0,115.0,1
2021,1,2020-12-25T00:00:00,DEN,LAC,108.0,121.0,0
2021,1,2020-12-26T00:00:00,MEM,ATL,112.0,122.0,0
2021,1,2020-12-26T00:00:00,CHA,OKC,107.0,109.0,0
2021,1,2020-12-26T00:00:00,DET,CLE,119.0,128.0,0
2021,1,2020-12-26T00:00:00,WAS,ORL,120.0,130.0,0
2021,1,2020-12-26T00:00:00,NY,PHI,89.0,109.0,0
2021,1,2020-12-26T00:00:00,CHI,IND,106.0,125.0,0
2021,1,2020-12-26T00:00:00,SA,TOR,119.0,114.0,1
2021,1,2020-12-26T00:00:00,UTA,MIN,111.0,116.0,0
2021,1,2020-12-26T00:00:00,POR,HOU,128.0,126.0,1
2021,1,2020-12-26T00:00:00,SAC,PHO,106.0,103.0,1
2021,1,2020-12-27T00:00:00,LAC,DAL,73.0,124.0,0
2021,1,2020-12-27T00:00:00,CHA,BKN,106.0,104.0,1
2021,1,2020-12-27T00:00:00,NO,SA,98.0,95.0,1
2021,1,2020-12-27T00:00:00,WAS,ORL,113.0,120.0,0
2021,1,2020-12-27T00:00:00,CLE,PHI,118.0,94.0,1
2021,1,2020-12-27T00:00:00,NY,MIL,130.0,110.0,1
2021,1,2020-12-27T00:00:00,CHI,GS,128.0,129.0,0
2021,1,2020-12-27T00:00:00,IND,BOS,108.0,107.0,1
2021,1,2020-12-27T00:00:00,SAC,PHO,100.0,116.0,0
2021,1,2020-12-27T00:00:00,LAL,MIN,127.0,91.0,1
2021,1,2020-12-28T00:00:00,ATL,DET,128.0,120.0,1
2021,1,2020-12-28T00:00:00,BKN,MEM,111.0,116.0,0
2021,1,2020-12-28T00:00:00,OKC,UTA,109.0,110.0,0
2021,1,2020-12-28T00:00:00,DEN,HOU,124.0,111.0,1
2021,1,2020-12-28T00:00:00,LAL,POR,107.0,115.0,0
2021,1,2020-12-29T00:00:00,CLE,NY,86.0,95.0,0
2021,1,2020-12-29T00:00:00,DET,GS,106.0,116.0,0
2021,1,2020-12-29T00:00:00,IND,BOS,111.0,116.0,0
2021,1,2020-12-29T00:00:00,PHI,TOR,100.0,93.0,1
2021,1,2020-12-29T00:00:00,WAS,CHI,107.0,115.0,0
2021,1,2020-12-29T00:00:00,MIA,MIL,97.0,144.0,0
2021,1,2020-12-29T00:00:00,OKC,ORL,107.0,118.0,0
2021,1,2020-12-29T00:00:00,LAC,MIN,124.0,101.0,1
2021,1,2020-12-29T00:00:00,PHO,NO,111.0,86.0,1
2021,1,2020-12-29T00:00:00,SAC,DEN,125.0,115.0,1
2021,1,2020-12-30T00:00:00,BKN,ATL,145.0,141.0,1
2021,1,2020-12-30T00:00:00,BOS,MEM,126.0,107.0,1
2021,1,2020-12-30T00:00:00,MIA,MIL,119.0,108.0,1
2021,1,2020-12-30T00:00:00,DAL,CHA,99.0,118.0,0
2021,1,2020-12-30T00:00:00,SA,LAL,107.0,121.0,0
2021,1,2020-12-30T00:00:00,LAC,POR,128.0,105.0,1
2021,1,2020-12-31T00:00:00,IND,CLE,119.0,99.0,1
2021,1,2020-12-31T00:00:00,WAS,CHI,130.0,133.0,0
2021,1,2020-12-31T00:00:00,ORL,PHI,92.0,116.0,0
2021,1,2020-12-31T00:00:00,HOU,SAC,122.0,119.0,1
2021,1,2020-12-31T00:00:00,TOR,NY,100.0,83.0,1
2021,1,2020-12-31T00:00:00,OKC,NO,80.0,113.0,0
2021,1,2020-12-31T00:00:00,UTA,PHO,95.0,106.0,0
2021,1,2021-01-01T00:00:00,CHA,MEM,93.0,108.0,0
2021,1,2021-01-01T00:00:00,DAL,MIA,93.0,83.0,1
2021,1,2021-01-01T00:00:00,DET,BOS,96.0,93.0,1
2021,1,2021-01-01T00:00:00,BKN,ATL,96.0,114.0,0
2021,1,2021-01-01T00:00:00,MIL,CHI,126.0,96.0,1
2021,1,2021-01-01T00:00:00,MIN,WAS,109.0,130.0,0
2021,1,2021-01-01T00:00:00,SA,LAL,103.0,109.0,0
2021,1,2021-01-01T00:00:00,DEN,PHO,103.0,106.0,0
2021,1,2021-01-01T00:00:00,UTA,LAC,106.0,100.0,1
2021,1,2021-01-01T00:00:00,GS,POR,98.0,123.0,0
2021,1,2021-01-02T00:00:00,HOU,SAC,102.0,94.0,1
2021,1,2021-01-02T00:00:00,IND,NY,102.0,106.0,0
2021,1,2021-01-02T00:00:00,ORL,OKC,99.0,108.0,0
2021,1,2021-01-02T00:00:00,PHI,CHA,127.0,112.0,1
2021,1,2021-01-02T00:00:00,ATL,CLE,91.0,96.0,0
2021,1,2021-01-02T00:00:00,NO,TOR,120.0,116.0,1
2021,1,2021-01-03T00:00:00,DET,BOS,120.0,122.0,0
