Season,SeasonType,Day,HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,HomeWin
2024,1,2023-10-24T00:00:00,DEN,LAL,119.0,107.0,1
2024,1,2023-10-24T00:00:00,GS,PHO,104.0,108.0,0
2024,1,2023-10-25T00:00:00,CHA,ATL,116.0,110.0,1
2024,1,2023-10-25T00:00:00,IND,WAS,143.0,120.0,1
2024,1,2023-10-25T00:00:00,NY,BOS,104.0,108.0,0
2024,1,2023-10-25T00:00:00,ORL,HOU,116.0,86.0,1
2024,1,2023-10-25T00:00:00,BKN,CLE,113.0,114.0,0
2024,1,2023-10-25T00:00:00,MIA,DET,103.0,102.0,1
2024,1,2023-10-25T00:00:00,TOR,MIN,97.0,94.0,1
2024,1,2023-10-25T00:00:00,CHI,OKC,104.0,124.0,0
2024,1,2023-10-25T00:00:00,MEM,NO,104.0,111.0,0
2024,1,2023-10-25T00:00:00,UTA,SAC,114.0,130.0,0
2024,1,2023-10-25T00:00:00,SA,DAL,119.0,126.0,0
2024,1,2023-10-25T00:00:00,LAC,POR,123.0,111.0,1
2024,1,2023-10-26T00:00:00,MIL,PHI,118.0,117.0,1
2024,1,2023-10-26T00:00:00,LAL,PHO,100.0,95.0,1
2024,1,2023-10-27T00:00:00,CHA,DET,99.0,111.0,0
2024,1,2023-10-27T00:00:00,MEM,DEN,104.0,108.0,0
2024,1,2023-10-27T00:00:00,ATL,NY,120.0,126.0,0
2024,1,2023-10-27T00:00:00,BOS,MIA,119.0,111.0,1
2024,1,2023-10-27T00:00:00,CLE,OKC,105.0,108.0,0
2024,1,2023-10-27T00:00:00,CHI,TOR,104.0,103.0,1
2024,1,2023-10-27T00:00:00,SA,HOU,126.0,122.0,1
2024,1,2023-10-27T00:00:00,DAL,BKN,125.0,120.0,1
2024,1,2023-10-27T00:00:00,UTA,LAC,120.0,118.0,1
2024,1,2023-10-27T00:00:00,POR,ORL,97.0,102.0,0
2024,1,2023-10-27T00:00:00,SAC,GS,114.0,122.0,0
2024,1,2023-10-28T00:00:00,DET,CHI,118.0,102.0,1
2024,1,2023-10-28T00:00:00,NO,NY,96.0,87.0,1
2024,1,2023-10-28T00:00:00,WAS,MEM,113.0,106.0,1
2024,1,2023-10-28T00:00:00,CLE,IND,113.0,125.0,0
2024,1,2023-10-28T00:00:00,TOR,PHI,107.0,114.0,0
2024,1,2023-10-28T00:00:00,MIN,MIA,106.0,90.0,1
2024,1,2023-10-28T00:00:00,PHO,UTA,126.0,104.0,1
2024,1,2023-10-29T00:00:00,OKC,DEN,95.0,128.0,0
2024,1,2023-10-29T00:00:00,HOU,GS,95.0,106.0,0
2024,1,2023-10-29T00:00:00,MIL,ATL,110.0,127.0,0
2024,1,2023-10-29T00:00:00,PHI,POR,126.0,98.0,1
2024,1,2023-10-29T00:00:00,LAC,SA,123.0,83.0,1
2024,1,2023-10-29T00:00:00,SAC,LAL,132.0,127.0,1
2024,1,2023-10-30T00:00:00,CHA,BKN,121.0,133.0,0
2024,1,2023-10-30T00:00:00,IND,CHI,105.0,112.0,0
2024,1,2023-10-30T00:00:00,WAS,BOS,107.0,126.0,0
2024,1,2023-10-30T00:00:00,ATL,MIN,127.0,113.0,1
2024,1,2023-10-30T00:00:00,TOR,POR,91.0,99.0,0
2024,1,2023-10-30T00:00:00,MEM,DAL,110.0,125.0,0
2024,1,2023-10-30T00:00:00,MIL,MIA,122.0,114.0,1
2024,1,2023-10-30T00:00:00,NO,GS,102.0,130.0,0
2024,1,2023-10-30T00:00:00,OKC,DET,124.0,112.0,1
2024,1,2023-10-30T00:00:00,DEN,UTA,110.0,102.0,1
2024,1,2023-10-30T00:00:00,LAL,ORL,106.0,103.0,1
2024,1,2023-10-31T00:00:00,CLE,NY,91.0,109.0,0
2024,1,2023-10-31T00:00:00,PHO,SA,114.0,115.0,0
2024,1,2023-10-31T00:00:00,LAC,ORL,118.0,102.0,1
2024,1,2023-11-01T00:00:00,DET,POR,101.0,110.0,0
2024,1,2023-11-01T00:00:00,TOR,MIL,130.0,111.0,1
2024,1,2023-11-01T00:00:00,ATL,WAS,130.0,121.0,1
2024,1,2023-11-01T00:00:00,BOS,IND,155.0,104.0,1
2024,1,2023-11-01T00:00:00,MIA,BKN,105.0,109.0,0
2024,1,2023-11-01T00:00:00,NY,CLE,89.0,95.0,0
2024,1,2023-11-01T00:00:00,OKC,NO,106.0,110.0,0
2024,1,2023-11-01T00:00:00,HOU,CHA,128.0,119.0,1
2024,1,2023-11-01T00:00:00,MIN,DEN,110.0,89.0,1
2024,1,2023-11-01T00:00:00,DAL,CHI,114.0,105.0,1
2024,1,2023-11-01T00:00:00,UTA,MEM,133.0,109.0,1
2024,1,2023-11-01T00:00:00,GS,SAC,102.0,101.0,1
2024,1,2023-11-01T00:00:00,LAL,LAC,130.0,125.0,1
2024,1,2023-11-02T00:00:00,PHI,TOR,114.0,99.0,1
2024,1,2023-11-02T00:00:00,NO,DET,125.0,116.0,1
2024,1,2023-11-02T00:00:00,UTA,ORL,113.0,115.0,0
2024,1,2023-11-02T00:00:00,PHO,SA,121.0,132.0,0
2024,1,2023-11-03T00:00:00,IND,CLE,121.0,116.0,1
2024,1,2023-11-03T00:00:00,MIL,NY,110.0,105.0,1
2024,1,2023-11-03T00:00:00,CHI,BKN,107.0,109.0,0
2024,1,2023-11-03T00:00:00,MIA,WAS,121.0,114.0,1
2024,1,2023-11-03T00:00:00,OKC,GS,139.0,141.0,0
2024,1,2023-11-03T00:00:00,DEN,DAL,125.0,114.0,1
2024,1,2023-11-03T00:00:00,POR,MEM,115.0,113.0,1
2024,1,2023-11-04T00:00:00,PHI,PHO,112.0,100.0,1
2024,1,2023-11-04T00:00:00,IND,CHA,124.0,125.0,0
2024,1,2023-11-04T00:00:00,NO,ATL,105.0,123.0,0
2024,1,2023-11-04T00:00:00,ORL,LAL,120.0,101.0,1
2024,1,2023-11-04T00:00:00,BKN,BOS,114.0,124.0,0
2024,1,2023-11-04T00:00:00,HOU,SAC,107.0,89.0,1
2024,1,2023-11-04T00:00:00,MIN,UTA,123.0,95.0,1
2024,1,2023-11-04T00:00:00,DEN,CHI,123.0,101.0,1
2024,1,2023-11-05T00:00:00,DET,PHO,106.0,120.0,0
2024,1,2023-11-05T00:00:00,SA,TOR,116.0,123.0,0
2024,1,2023-11-05T00:00:00,CLE,GS,115.0,104.0,1
2024,1,2023-11-05T00:00:00,DAL,CHA,124.0,118.0,1
2024,1,2023-11-05T00:00:00,POR,MEM,100.0,112.0,0
2024,1,2023-11-06T00:00:00,DET,GS,109.0,120.0,0
2024,1,2023-11-06T00:00:00,IND,SA,152.0,111.0,1
2024,1,2023-11-06T00:00:00,ORL,DAL,102.0,117.0,0
2024,1,2023-11-06T00:00:00,PHI,WAS,146.0,128.0,1
2024,1,2023-11-06T00:00:00,BKN,MIL,125.0,129.0,0
2024,1,2023-11-06T00:00:00,MIA,LAL,108.0,107.0,1
2024,1,2023-11-06T00:00:00,NY,LAC,111.0,97.0,1
2024,1,2023-11-06T00:00:00,CHI,UTA,130.0,113.0,1
2024,1,2023-11-06T00:00:00,HOU,SAC,122.0,97.0,1
2024,1,2023-11-06T00:00:00,MIN,BOS,114.0,109.0,1
2024,1,2023-11-06T00:00:00,OKC,ATL,126.0,117.0,1
2024,1,2023-11-06T00:00:00,DEN,NO,134.0,116.0,1
2024,1,2023-11-08T00:00:00,CHA,WAS,116.0,132.0,0
2024,1,2023-11-08T00:00:00,IND,UTA,134.0,118.0,1
2024,1,2023-11-08T00:00:00,PHI,BOS,106.0,103.0,1
2024,1,2023-11-08T00:00:00,BKN,LAC,100.0,93.0,1
2024,1,2023-11-08T00:00:00,NY,SA,126.0,105.0,1
2024,1,2023-11-08T00:00:00,CHI,PHO,115.0,116.0,0
2024,1,2023-11-08T00:00:00,HOU,LAL,128.0,94.0,1
2024,1,2023-11-08T00:00:00,MEM,MIA,102.0,108.0,0
2024,1,2023-11-08T00:00:00,MIL,DET,120.0,118.0,1
2024,1,2023-11-08T00:00:00,MIN,NO,122.0,101.0,1
2024,1,2023-11-08T00:00:00,OKC,CLE,128.0,120.0,1
2024,1,2023-11-08T00:00:00,DAL,TOR,116.0,127.0,0
2024,1,2023-11-08T00:00:00,DEN,GS,108.0,105.0,1
2024,1,2023-11-08T00:00:00,SAC,POR,121.0,118.0,1
2024,1,2023-11-09T00:00:00,IND,MIL,126.0,124.0,1
2024,1,2023-11-09T00:00:00,ORL,ATL,119.0,120.0,0
2024,1,2023-11-10T00:00:00,DET,PHI,106.0,114.0,0
2024,1,2023-11-10T00:00:00,WAS,CHA,117.0,124.0,0
2024,1,2023-11-10T00:00:00,BOS,BKN,121.0,107.0,1
2024,1,2023-11-10T00:00:00,HOU,NO,104.0,101.0,1
2024,1,2023-11-10T00:00:00,MEM,UTA,121.0,127.0,0
2024,1,2023-11-10T00:00:00,SA,MIN,110.0,117.0,0
2024,1,2023-11-10T00:00:00,DAL,LAC,144.0,126.0,1
2024,1,2023-11-10T00:00:00,PHO,LAL,119.0,122.0,0
2024,1,2023-11-10T00:00:00,SAC,OKC,105.0,98.0,1
2024,1,2023-11-11T00:00:00,ORL,MIL,112.0,97.0,1
2024,1,2023-11-11T00:00:00,BOS,TOR,117.0,94.0,1
2024,1,2023-11-11T00:00:00,ATL,MIA,109.0,117.0,0
2024,1,2023-11-11T00:00:00,GS,CLE,110.0,118.0,0
2024,1,2023-11-12T00:00:00,NY,CHA,129.0,107.0,1
2024,1,2023-11-12T00:00:00,BKN,WAS,102.0,94.0,1
2024,1,2023-11-12T00:00:00,LAC,MEM,101.0,105.0,0
2024,1,2023-11-12T00:00:00,PHI,IND,137.0,126.0,1
2024,1,2023-11-12T00:00:00,CHI,DET,119.0,108.0,1
2024,1,2023-11-12T00:00:00,HOU,DEN,107.0,104.0,1
2024,1,2023-11-12T00:00:00,NO,DAL,124.0,136.0,0
2024,1,2023-11-12T00:00:00,SA,MIA,113.0,118.0,0
2024,1,2023-11-12T00:00:00,PHO,OKC,99.0,111.0,0
2024,1,2023-11-12T00:00:00,GS,MIN,110.0,116.0,0
2024,1,2023-11-12T00:00:00,LAL,POR,116.0,110.0,1
2024,1,2023-11-13T00:00:00,BOS,NY,114.0,98.0,1
2024,1,2023-11-13T00:00:00,TOR,WAS,111.0,107.0,1
2024,1,2023-11-13T00:00:00,MIL,CHI,118.0,109.0,1
2024,1,2023-11-13T00:00:00,SAC,CLE,132.0,120.0,1
2024,1,2023-11-14T00:00:00,CHA,MIA,105.0,111.0,0
2024,1,2023-11-14T00:00:00,DET,ATL,120.0,126.0,0
2024,1,2023-11-14T00:00:00,PHI,IND,126.0,132.0,0
2024,1,2023-11-14T00:00:00,BKN,ORL,124.0,104.0,1
2024,1,2023-11-14T00:00:00,OKC,SA,123.0,87.0,1
2024,1,2023-11-14T00:00:00,NO,DAL,131.0,110.0,1
2024,1,2023-11-14T00:00:00,UTA,POR,115.0,99.0,1
2024,1,2023-11-14T00:00:00,DEN,LAC,111.0,108.0,1
2024,1,2023-11-14T00:00:00,GS,MIN,101.0,104.0,0
2024,1,2023-11-14T00:00:00,LAL,MEM,134.0,107.0,1
2024,1,2023-11-15T00:00:00,WAS,DAL,117.0,130.0,0
2024,1,2023-11-15T00:00:00,ATL,NY,114.0,116.0,0
2024,1,2023-11-15T00:00:00,PHI,BOS,107.0,117.0,0
2024,1,2023-11-15T00:00:00,TOR,MIL,112.0,128.0,0
2024,1,2023-11-15T00:00:00,CHI,ORL,94.0,96.0,0
2024,1,2023-11-15T00:00:00,PHO,MIN,133.0,115.0,1
2024,1,2023-11-15T00:00:00,LAL,SAC,110.0,125.0,0
2024,1,2023-11-15T00:00:00,POR,CLE,95.0,109.0,0
2024,1,2023-11-16T00:00:00,MIA,BKN,122.0,115.0,1
2024,1,2023-11-16T00:00:00,GS,OKC,109.0,128.0,0
2024,1,2023-11-17T00:00:00,CHA,MIL,99.0,130.0,0
2024,1,2023-11-17T00:00:00,WAS,NY,99.0,120.0,0
2024,1,2023-11-17T00:00:00,ATL,PHI,116.0,126.0,0
2024,1,2023-11-17T00:00:00,CLE,DET,108.0,100.0,1
2024,1,2023-11-17T00:00:00,SA,SAC,120.0,129.0,0
2024,1,2023-11-17T00:00:00,TOR,BOS,105.0,108.0,0
2024,1,2023-11-17T00:00:00,CHI,ORL,97.0,103.0,0
2024,1,2023-11-17T00:00:00,NO,DEN,115.0,110.0,1
2024,1,2023-11-17T00:00:00,POR,LAL,95.0,107.0,0
2024,1,2023-11-17T00:00:00,UTA,PHO,128.0,131.0,0
2024,1,2023-11-17T00:00:00,LAC,HOU,106.0,100.0,1
2024,1,2023-11-18T00:00:00,CHA,NY,108.0,122.0,0
2024,1,2023-11-18T00:00:00,NO,MIN,120.0,121.0,0
2024,1,2023-11-18T00:00:00,CHI,MIA,102.0,97.0,1
2024,1,2023-11-18T00:00:00,MIL,DAL,132.0,125.0,1
2024,1,2023-11-18T00:00:00,SA,MEM,108.0,120.0,0
2024,1,2023-11-18T00:00:00,GS,OKC,123.0,130.0,0
2024,1,2023-11-19T00:00:00,BKN,PHI,99.0,121.0,0
2024,1,2023-11-19T00:00:00,TOR,DET,142.0,113.0,1
2024,1,2023-11-19T00:00:00,IND,ORL,116.0,128.0,0
2024,1,2023-11-19T00:00:00,CLE,DEN,121.0,109.0,1
2024,1,2023-11-19T00:00:00,DAL,SAC,113.0,129.0,0
2024,1,2023-11-19T00:00:00,MEM,BOS,100.0,102.0,0
2024,1,2023-11-19T00:00:00,UTA,PHO,137.0,140.0,0
2024,1,2023-11-19T00:00:00,POR,OKC,91.0,134.0,0
2024,1,2023-11-19T00:00:00,LAL,HOU,105.0,104.0,1
2024,1,2023-11-20T00:00:00,CHA,BOS,121.0,118.0,1
2024,1,2023-11-20T00:00:00,DET,DEN,103.0,107.0,0
2024,1,2023-11-20T00:00:00,WAS,MIL,129.0,142.0,0
2024,1,2023-11-20T00:00:00,CHI,MIA,100.0,118.0,0
2024,1,2023-11-20T00:00:00,MIN,NY,117.0,100.0,1
2024,1,2023-11-20T00:00:00,NO,SAC,129.0,93.0,1
2024,1,2023-11-20T00:00:00,SA,LAC,99.0,124.0,0
2024,1,2023-11-20T00:00:00,GS,HOU,121.0,116.0,1
2024,1,2023-11-21T00:00:00,ORL,TOR,126.0,107.0,1
2024,1,2023-11-21T00:00:00,ATL,IND,152.0,157.0,0
2024,1,2023-11-21T00:00:00,PHI,CLE,119.0,122.0,0
2024,1,2023-11-21T00:00:00,PHO,POR,120.0,107.0,1
2024,1,2023-11-21T00:00:00,LAL,UTA,131.0,99.0,1
2024,1,2023-11-22T00:00:00,CHA,WAS,117.0,114.0,1
2024,1,2023-11-22T00:00:00,ORL,DEN,124.0,119.0,1
2024,1,2023-11-22T00:00:00,ATL,BKN,147.0,145.0,1
2024,1,2023-11-22T00:00:00,BOS,MIL,119.0,116.0,1
2024,1,2023-11-22T00:00:00,CLE,MIA,96.0,129.0,0
2024,1,2023-11-22T00:00:00,IND,TOR,131.0,132.0,0
2024,1,2023-11-22T00:00:00,HOU,MEM,111.0,91.0,1
2024,1,2023-11-22T00:00:00,MIN,PHI,112.0,99.0,1
2024,1,2023-11-22T00:00:00,NO,SAC,117.0,112.0,1
2024,1,2023-11-22T00:00:00,OKC,CHI,116.0,102.0,1
2024,1,2023-11-22T00:00:00,SA,LAC,102.0,109.0,0
2024,1,2023-11-22T00:00:00,PHO,GS,123.0,115.0,1
2024,1,2023-11-22T00:00:00,POR,UTA,121.0,105.0,1
2024,1,2023-11-22T00:00:00,LAL,DAL,101.0,104.0,0
2024,1,2023-11-24T00:00:00,ORL,BOS,113.0,96.0,1
2024,1,2023-11-24T00:00:00,MEM,PHO,89.0,110.0,0
2024,1,2023-11-24T00:00:00,NY,MIA,100.0,98.0,1
2024,1,2023-11-24T00:00:00,TOR,CHI,121.0,108.0,1
2024,1,2023-11-24T00:00:00,HOU,DEN,105.0,86.0,1
2024,1,2023-11-24T00:00:00,IND,DET,136.0,113.0,1
2024,1,2023-11-24T00:00:00,MIL,WAS,131.0,128.0,1
2024,1,2023-11-24T00:00:00,MIN,SAC,111.0,124.0,0
2024,1,2023-11-24T00:00:00,GS,SA,118.0,112.0,1
2024,1,2023-11-24T00:00:00,LAC,NO,106.0,116.0,0
2024,1,2023-11-25T00:00:00,OKC,PHI,123.0,127.0,0
2024,1,2023-11-25T00:00:00,BKN,MIA,112.0,97.0,1
2024,1,2023-11-25T00:00:00,WAS,ATL,108.0,136.0,0
2024,1,2023-11-25T00:00:00,CLE,LAL,115.0,121.0,0
2024,1,2023-11-25T00:00:00,UTA,NO,105.0,100.0,1
2024,1,2023-11-25T00:00:00,LAC,DAL,107.0,88.0,1
2024,1,2023-11-26T00:00:00,MIL,POR,108.0,102.0,1
2024,1,2023-11-26T00:00:00,BOS,ATL,113.0,103.0,1
2024,1,2023-11-26T00:00:00,MEM,MIN,97.0,119.0,0
2024,1,2023-11-26T00:00:00,NY,PHO,113.0,116.0,0
2024,1,2023-11-26T00:00:00,ORL,CHA,130.0,117.0,1
2024,1,2023-11-26T00:00:00,BKN,CHI,118.0,109.0,1
2024,1,2023-11-26T00:00:00,CLE,TOR,105.0,102.0,1
2024,1,2023-11-26T00:00:00,DEN,SA,132.0,120.0,1
2024,1,2023-11-27T00:00:00,DET,WAS,107.0,126.0,0
2024,1,2023-11-27T00:00:00,IND,POR,110.0,114.0,0
2024,1,2023-11-27T00:00:00,PHI,LAL,138.0,94.0,1
2024,1,2023-11-27T00:00:00,UTA,NO,114.0,112.0,1
2024,1,2023-11-27T00:00:00,LAC,DEN,104.0,113.0,0
2024,1,2023-11-28T00:00:00,BKN,TOR,115.0,103.0,1
2024,1,2023-11-28T00:00:00,BOS,CHI,124.0,97.0,1
2024,1,2023-11-28T00:00:00,CLE,ATL,128.0,105.0,1
2024,1,2023-11-28T00:00:00,MIA,MIL,124.0,131.0,0
2024,1,2023-11-28T00:00:00,NY,CHA,115.0,91.0,1
2024,1,2023-11-28T00:00:00,MIN,OKC,106.0,103.0,1
2024,1,2023-11-28T00:00:00,DAL,HOU,121.0,115.0,1
2024,1,2023-11-28T00:00:00,SAC,GS,124.0,123.0,1
2024,1,2023-11-29T00:00:00,DET,LAL,107.0,133.0,0
2024,1,2023-11-29T00:00:00,ORL,WAS,139.0,120.0,1
2024,1,2023-11-29T00:00:00,TOR,PHO,112.0,105.0,1
2024,1,2023-11-29T00:00:00,MEM,UTA,105.0,91.0,1
2024,1,2023-11-29T00:00:00,NO,PHI,124.0,114.0,1
2024,1,2023-11-29T00:00:00,DEN,HOU,134.0,124.0,1
2024,1,2023-11-29T00:00:00,SAC,LAC,117.0,131.0,0
2024,1,2023-11-30T00:00:00,CLE,POR,95.0,103.0,0
2024,1,2023-11-30T00:00:00,BKN,CHA,128.0,129.0,0
2024,1,2023-11-30T00:00:00,MIA,IND,142.0,132.0,1
2024,1,2023-11-30T00:00:00,NY,DET,118.0,112.0,1
2024,1,2023-11-30T00:00:00,CHI,MIL,120.0,113.0,1
2024,1,2023-11-30T00:00:00,MIN,UTA,101.0,90.0,1
2024,1,2023-11-30T00:00:00,OKC,LAL,133.0,110.0,1
